tweet_id,datetime,text,user,likes,retweets,sentiment,hour,day,text_len,sent_score,text_cleaned,tokens,token_count,sentiment_score,engagement_score,engagement_log,day_of_week,is_weekend,time_period
tweet_6014,2024-03-09 08:57:24,"Bitcoin adoption is accelerating, banks are scared",btc_trader_3025,72,7,positive,8,Saturday,50,1,bitcoin adoption is accelerating banks are scared,"['bitcoin', 'adoption', 'accelerating', 'bank', 'scared']",5,1.0,86.0,4.465908118654584,5,1,morning
tweet_1948,2024-03-09 09:08:28,Bitcoin developer activity remains strong. $44819 level,btc_trader_2163,141,25,neutral,9,Saturday,55,0,bitcoin developer activity remains strong level,"['bitcoin', 'developer', 'activity', 'remains', 'strong', 'level']",6,0.0,191.0,5.2574953720277815,5,1,morning
tweet_3995,2024-03-09 09:15:04,"Energy consumption debate continues, both sides valid... Price: $46086",btc_trader_3437,428,104,neutral,9,Saturday,70,0,energy consumption debate continues both sides valid price,"['energy', 'consumption', 'debate', 'continues', 'side', 'valid', 'price']",7,0.0,636.0,6.456769655572163,5,1,morning
tweet_4872,2024-03-09 09:24:18,Bitcoin environmental impact is unsustainable tbh,btc_trader_401,21,2,negative,9,Saturday,49,-1,bitcoin environmental impact is unsustainable tbh,"['bitcoin', 'environmental', 'impact', 'unsustainable', 'tbh']",5,-1.0,25.0,3.258096538021482,5,1,morning
tweet_374,2024-03-09 09:43:04,Bitcoin correlation with stocks is interesting,btc_trader_3736,171,36,neutral,9,Saturday,46,0,bitcoin correlation with stocks is interesting,"['bitcoin', 'correlation', 'stock', 'interesting']",4,0.0,243.0,5.497168225293202,5,1,morning
tweet_2015,2024-03-09 10:01:59,Comparing Bitcoin to other cryptocurrencies!,btc_trader_4136,400,73,neutral,10,Saturday,44,0,comparing bitcoin to other cryptocurrencies,"['comparing', 'bitcoin', 'cryptocurrencies']",3,0.0,546.0,6.304448802421981,5,1,morning
tweet_1663,2024-03-09 10:09:00,Institutional interest in Bitcoin increasing steadily #Bitcoin $43367 level,btc_trader_306,153,21,neutral,10,Saturday,75,0,institutional interest in bitcoin increasing steadily bitcoin level,"['institutional', 'interest', 'bitcoin', 'increasing', 'steadily', 'bitcoin', 'level']",7,0.0,195.0,5.278114659230517,5,1,morning
tweet_3827,2024-03-09 10:09:07,"Bitcoin crashing again, told you so Price: $39953",btc_trader_1814,16,3,negative,10,Saturday,49,-1,bitcoin crashing again told you so price,"['bitcoin', 'crashing', 'told', 'price']",4,-1.0,22.0,3.1354942159291497,5,1,morning
tweet_8441,2024-03-09 10:16:05,Too much manipulation in Bitcoin market agree?,btc_trader_1069,175,37,negative,10,Saturday,46,-1,too much manipulation in bitcoin market agree,"['much', 'manipulation', 'bitcoin', 'market', 'agree']",5,-1.0,249.0,5.521460917862246,5,1,morning
tweet_294,2024-03-09 10:35:18,Comparing Bitcoin to other cryptocurrencies #BTC,btc_trader_2979,62,4,neutral,10,Saturday,48,0,comparing bitcoin to other cryptocurrencies btc,"['comparing', 'bitcoin', 'cryptocurrencies', 'btc']",4,0.0,70.0,4.2626798770413155,5,1,morning
tweet_5104,2024-03-09 11:18:35,"Bitcoin fundamentals unchanged, price is just noise 📈",btc_trader_3125,297,23,neutral,11,Saturday,53,0,bitcoin fundamentals unchanged price is just noise,"['bitcoin', 'fundamental', 'unchanged', 'price', 'noise']",5,0.0,343.0,5.840641657373398,5,1,morning
tweet_2226,2024-03-09 11:45:39,Learning more about Bitcoin every day. at $52985,btc_trader_252,75,11,neutral,11,Saturday,48,0,learning more about bitcoin every day at,"['learning', 'more', 'bitcoin', 'every', 'day']",5,0.0,97.0,4.584967478670572,5,1,morning
tweet_3521,2024-03-09 12:42:47,Bitcoin energy consumption is a real problem!,btc_trader_2932,880,199,negative,12,Saturday,45,-1,bitcoin energy consumption is a real problem,"['bitcoin', 'energy', 'consumption', 'real', 'problem']",5,-1.0,1278.0,7.153833801578843,5,1,afternoon
tweet_9059,2024-03-09 13:12:09,"Bitcoin is digital gold, change my mind btw",btc_trader_1161,507,105,positive,13,Saturday,43,1,bitcoin is digital gold change my mind btw,"['bitcoin', 'digital', 'gold', 'change', 'mind', 'btw']",6,1.0,717.0,6.576469569048224,5,1,afternoon
tweet_3300,2024-03-09 13:12:32,"Stacking sats every day, DCA is the way",btc_trader_2804,531,94,positive,13,Saturday,39,1,stacking sats every day dca is the way,"['stacking', 'sat', 'every', 'day', 'dca', 'way']",6,1.0,719.0,6.579251212010101,5,1,afternoon
tweet_8136,2024-03-09 13:13:26,Comparing Bitcoin to other cryptocurrencies 🚀,btc_trader_2355,189,45,neutral,13,Saturday,45,0,comparing bitcoin to other cryptocurrencies,"['comparing', 'bitcoin', 'cryptocurrencies']",3,0.0,279.0,5.634789603169249,5,1,afternoon
tweet_1567,2024-03-09 13:30:27,Too much manipulation in Bitcoin market tbh Price: $38257,btc_trader_3465,433,108,negative,13,Saturday,57,-1,too much manipulation in bitcoin market tbh price,"['much', 'manipulation', 'bitcoin', 'market', 'tbh', 'price']",6,-1.0,649.0,6.476972362889683,5,1,afternoon
tweet_6543,2024-03-09 13:32:52,"Whales accumulating, big move coming soon #crypto",btc_trader_3191,455,79,positive,13,Saturday,49,1,whales accumulating big move coming soon crypto,"['whale', 'accumulating', 'big', 'move', 'coming', 'soon', 'crypto']",7,1.0,613.0,6.419994928147142,5,1,afternoon
tweet_1346,2024-03-09 13:36:56,Comparing Bitcoin to other cryptocurrencies 📉,btc_trader_4951,290,56,neutral,13,Saturday,45,0,comparing bitcoin to other cryptocurrencies,"['comparing', 'bitcoin', 'cryptocurrencies']",3,0.0,402.0,5.998936561946683,5,1,afternoon
tweet_1305,2024-03-09 13:53:57,Bitcoin developer activity remains strong! Price: $50580,btc_trader_4718,164,23,neutral,13,Saturday,56,0,bitcoin developer activity remains strong price,"['bitcoin', 'developer', 'activity', 'remains', 'strong', 'price']",6,0.0,210.0,5.351858133476067,5,1,afternoon
tweet_1180,2024-03-09 13:55:13,Bitcoin environmental impact is unsustainable thoughts? $42630 level,btc_trader_4191,227,48,negative,13,Saturday,68,-1,bitcoin environmental impact is unsustainable thoughts level,"['bitcoin', 'environmental', 'impact', 'unsustainable', 'thought', 'level']",6,-1.0,323.0,5.780743515792329,5,1,afternoon
tweet_9145,2024-03-09 14:22:47,"Whales accumulating, big move coming soon 📈",btc_trader_688,121,24,positive,14,Saturday,43,1,whales accumulating big move coming soon,"['whale', 'accumulating', 'big', 'move', 'coming', 'soon']",6,1.0,169.0,5.135798437050262,5,1,afternoon
tweet_2606,2024-03-09 14:28:40,"El Salvador buying more Bitcoin, smart move thoughts?",btc_trader_2028,358,36,positive,14,Saturday,53,1,el salvador buying more bitcoin smart move thoughts,"['salvador', 'buying', 'more', 'bitcoin', 'smart', 'move', 'thought']",7,1.0,430.0,6.066108090103747,5,1,afternoon
tweet_6550,2024-03-09 14:58:32,On-chain metrics showing mixed signals!,btc_trader_1400,122,9,neutral,14,Saturday,39,0,onchain metrics showing mixed signals,"['onchain', 'metric', 'showing', 'mixed', 'signal']",5,0.0,140.0,4.948759890378168,5,1,afternoon
tweet_7605,2024-03-09 15:39:14,"Bitcoin conference next week, should be interesting tbh",btc_trader_110,92,18,neutral,15,Saturday,55,0,bitcoin conference next week should be interesting tbh,"['bitcoin', 'conference', 'next', 'week', 'interesting', 'tbh']",6,0.0,128.0,4.859812404361672,5,1,afternoon
tweet_8590,2024-03-09 17:11:45,"Just bought more BTC, feeling bullish about the future agree?",btc_trader_1958,6,1,positive,17,Saturday,61,1,just bought more btc feeling bullish about the future agree,"['bought', 'more', 'btc', 'feeling', 'bullish', 'future', 'agree']",7,1.0,8.0,2.1972245773362196,5,1,afternoon
tweet_6053,2024-03-09 17:45:43,"Bitcoin conference next week, should be interesting...",btc_trader_4835,190,44,neutral,17,Saturday,54,0,bitcoin conference next week should be interesting,"['bitcoin', 'conference', 'next', 'week', 'interesting']",5,0.0,278.0,5.631211781821365,5,1,afternoon
tweet_6274,2024-03-09 17:46:26,"Bitcoin network hashrate at all time high, bullish... Price: $40911",btc_trader_2925,73,9,positive,17,Saturday,67,1,bitcoin network hashrate at all time high bullish price,"['bitcoin', 'network', 'hashrate', 'time', 'high', 'bullish', 'price']",7,1.0,91.0,4.5217885770490405,5,1,afternoon
tweet_6103,2024-03-09 18:20:58,"Bitcoin fundamentals unchanged, price is just noise 💎",btc_trader_4919,22,1,neutral,18,Saturday,53,0,bitcoin fundamentals unchanged price is just noise,"['bitcoin', 'fundamental', 'unchanged', 'price', 'noise']",5,0.0,24.0,3.2188758248682006,5,1,evening
tweet_8982,2024-03-09 18:23:42,"Bitcoin adoption is accelerating, banks are scared #crypto",btc_trader_4597,48,10,positive,18,Saturday,58,1,bitcoin adoption is accelerating banks are scared crypto,"['bitcoin', 'adoption', 'accelerating', 'bank', 'scared', 'crypto']",6,1.0,68.0,4.23410650459726,5,1,evening
tweet_6114,2024-03-09 18:26:09,What do you think about current Bitcoin price? 💎,btc_trader_1360,328,20,neutral,18,Saturday,48,0,what do you think about current bitcoin price,"['think', 'current', 'bitcoin', 'price']",4,0.0,368.0,5.910796644040527,5,1,evening
tweet_6492,2024-03-09 18:43:00,Institutional interest in Bitcoin increasing steadily #crypto,btc_trader_2580,166,12,neutral,18,Saturday,61,0,institutional interest in bitcoin increasing steadily crypto,"['institutional', 'interest', 'bitcoin', 'increasing', 'steadily', 'crypto']",6,0.0,190.0,5.25227342804663,5,1,evening
tweet_7042,2024-03-09 18:56:31,"Bitcoin volume is decreasing, calm before storm? tbh at $37821",btc_trader_2027,13,2,neutral,18,Saturday,62,0,bitcoin volume is decreasing calm before storm tbh at,"['bitcoin', 'volume', 'decreasing', 'calm', 'storm', 'tbh']",6,0.0,17.0,2.8903717578961645,5,1,evening
tweet_4646,2024-03-09 19:12:56,"Bitcoin adoption is accelerating, banks are scared Price: $47469",btc_trader_1913,190,11,positive,19,Saturday,64,1,bitcoin adoption is accelerating banks are scared price,"['bitcoin', 'adoption', 'accelerating', 'bank', 'scared', 'price']",6,1.0,212.0,5.3612921657094255,5,1,evening
tweet_4834,2024-03-09 19:50:49,"Bitcoin conference next week, should be interesting agree? at $37262",btc_trader_2769,129,24,neutral,19,Saturday,68,0,bitcoin conference next week should be interesting agree at,"['bitcoin', 'conference', 'next', 'week', 'interesting', 'agree']",6,0.0,177.0,5.181783550292085,5,1,evening
tweet_2314,2024-03-09 20:48:59,"Bitcoin adoption is accelerating, banks are scared agree?",btc_trader_2066,298,54,positive,20,Saturday,57,1,bitcoin adoption is accelerating banks are scared agree,"['bitcoin', 'adoption', 'accelerating', 'bank', 'scared', 'agree']",6,1.0,406.0,6.008813185442595,5,1,evening
tweet_9253,2024-03-09 20:54:19,"Sold at a loss, this was a mistake tbh Price: $46388",btc_trader_1420,183,41,negative,20,Saturday,52,-1,sold at a loss this was a mistake tbh price,"['sold', 'loss', 'mistake', 'tbh', 'price']",5,-1.0,265.0,5.583496308781699,5,1,evening
tweet_8001,2024-03-09 21:04:01,Technical analysis looking very bullish right now agree?,btc_trader_2375,62,13,positive,21,Saturday,56,1,technical analysis looking very bullish right now agree,"['technical', 'analysis', 'looking', 'bullish', 'right', 'agree']",6,1.0,88.0,4.48863636973214,5,1,evening
tweet_9030,2024-03-09 21:29:27,On-chain metrics showing mixed signals 📈,btc_trader_3887,21,4,neutral,21,Saturday,40,0,onchain metrics showing mixed signals,"['onchain', 'metric', 'showing', 'mixed', 'signal']",5,0.0,29.0,3.4011973816621555,5,1,evening
tweet_7544,2024-03-09 22:47:23,Technical analysis looking very bullish right now.,btc_trader_3089,257,39,positive,22,Saturday,50,1,technical analysis looking very bullish right now,"['technical', 'analysis', 'looking', 'bullish', 'right']",5,1.0,335.0,5.817111159963204,5,1,evening
tweet_8605,2024-03-09 22:49:01,Learning more about Bitcoin every day! at $54053,btc_trader_2744,132,32,neutral,22,Saturday,48,0,learning more about bitcoin every day at,"['learning', 'more', 'bitcoin', 'every', 'day']",5,0.0,196.0,5.2832037287379885,5,1,evening
tweet_9330,2024-03-09 23:18:35,"Long term holder, short term noise doesn't matter. at $37839",btc_trader_3076,675,168,positive,23,Saturday,60,1,long term holder short term noise doesnt matter at,"['long', 'term', 'holder', 'short', 'term', 'noise', 'doesnt', 'matter']",8,1.0,1011.0,6.919683849847411,5,1,evening
tweet_8675,2024-03-09 23:29:46,Bitcoin Lightning Network is game changing...,btc_trader_2645,98,20,positive,23,Saturday,45,1,bitcoin lightning network is game changing,"['bitcoin', 'lightning', 'network', 'game', 'changing']",5,1.0,138.0,4.9344739331306915,5,1,evening
tweet_2952,2024-03-10 00:06:10,"El Salvador buying more Bitcoin, smart move agree?",btc_trader_3364,213,43,positive,0,Sunday,50,1,el salvador buying more bitcoin smart move agree,"['salvador', 'buying', 'more', 'bitcoin', 'smart', 'move', 'agree']",7,1.0,299.0,5.703782474656201,6,1,night
tweet_6659,2024-03-10 00:30:53,Interesting price action on Bitcoin today 🚀,btc_trader_2726,2,0,neutral,0,Sunday,43,0,interesting price action on bitcoin today,"['interesting', 'price', 'action', 'bitcoin', 'today']",5,0.0,2.0,1.0986122886681098,6,1,night
tweet_3384,2024-03-10 00:50:17,"RSI neutral, MACD crossing, watching closely #BTC $39977 level",btc_trader_2376,24,4,neutral,0,Sunday,62,0,rsi neutral macd crossing watching closely btc level,"['rsi', 'neutral', 'macd', 'crossing', 'watching', 'closely', 'btc', 'level']",8,0.0,32.0,3.4965075614664802,6,1,night
tweet_8974,2024-03-10 01:18:54,Institutional interest in Bitcoin increasing steadily 💎,btc_trader_761,157,9,neutral,1,Sunday,55,0,institutional interest in bitcoin increasing steadily,"['institutional', 'interest', 'bitcoin', 'increasing', 'steadily']",5,0.0,175.0,5.170483995038151,6,1,night
tweet_6191,2024-03-10 01:24:01,Learning more about Bitcoin every day tbh,btc_trader_259,44,10,neutral,1,Sunday,41,0,learning more about bitcoin every day tbh,"['learning', 'more', 'bitcoin', 'every', 'day', 'tbh']",6,0.0,64.0,4.174387269895637,6,1,night
tweet_1933,2024-03-10 01:26:40,"Bitcoin is digital gold, change my mind",btc_trader_4984,15,2,positive,1,Sunday,39,1,bitcoin is digital gold change my mind,"['bitcoin', 'digital', 'gold', 'change', 'mind']",5,1.0,19.0,2.995732273553991,6,1,night
tweet_1543,2024-03-10 01:39:29,"Bitcoin is digital gold, change my mind btw at $39599",btc_trader_2071,113,14,positive,1,Sunday,53,1,bitcoin is digital gold change my mind btw at,"['bitcoin', 'digital', 'gold', 'change', 'mind', 'btw']",6,1.0,141.0,4.955827057601261,6,1,night
tweet_363,2024-03-10 01:57:13,Interesting price action on Bitcoin today!,btc_trader_341,69,7,neutral,1,Sunday,42,0,interesting price action on bitcoin today,"['interesting', 'price', 'action', 'bitcoin', 'today']",5,0.0,83.0,4.430816798843313,6,1,night
tweet_9112,2024-03-10 02:33:31,"Watching Bitcoin closely, key resistance ahead",btc_trader_4587,41,8,neutral,2,Sunday,46,0,watching bitcoin closely key resistance ahead,"['watching', 'bitcoin', 'closely', 'key', 'resistance', 'ahead']",6,0.0,57.0,4.060443010546419,6,1,night
tweet_735,2024-03-10 02:39:03,Bitcoin developer activity remains strong #BTC,btc_trader_3229,1,0,neutral,2,Sunday,46,0,bitcoin developer activity remains strong btc,"['bitcoin', 'developer', 'activity', 'remains', 'strong', 'btc']",6,0.0,1.0,0.6931471805599453,6,1,night
tweet_1830,2024-03-10 02:39:25,This is just the beginning for Bitcoin btw,btc_trader_4500,186,26,positive,2,Sunday,42,1,this is just the beginning for bitcoin btw,"['beginning', 'bitcoin', 'btw']",3,1.0,238.0,5.476463551931511,6,1,night
tweet_3877,2024-03-10 02:49:49,"Bitcoin fundamentals unchanged, price is just noise 🚀",btc_trader_3045,128,28,neutral,2,Sunday,53,0,bitcoin fundamentals unchanged price is just noise,"['bitcoin', 'fundamental', 'unchanged', 'price', 'noise']",5,0.0,184.0,5.220355825078324,6,1,night
tweet_8961,2024-03-10 02:59:21,"RSI neutral, MACD crossing, watching closely 📈",btc_trader_3144,114,23,neutral,2,Sunday,46,0,rsi neutral macd crossing watching closely,"['rsi', 'neutral', 'macd', 'crossing', 'watching', 'closely']",6,0.0,160.0,5.081404364984463,6,1,night
tweet_7140,2024-03-10 03:08:28,"El Salvador buying more Bitcoin, smart move #crypto",btc_trader_3938,135,20,positive,3,Sunday,51,1,el salvador buying more bitcoin smart move crypto,"['salvador', 'buying', 'more', 'bitcoin', 'smart', 'move', 'crypto']",7,1.0,175.0,5.170483995038151,6,1,night
tweet_7202,2024-03-10 03:09:52,"Energy consumption debate continues, both sides valid!",btc_trader_1622,59,11,neutral,3,Sunday,54,0,energy consumption debate continues both sides valid,"['energy', 'consumption', 'debate', 'continues', 'side', 'valid']",6,0.0,81.0,4.406719247264253,6,1,night
tweet_5161,2024-03-10 03:13:31,Bitcoin developer activity remains strong imo,btc_trader_3348,172,38,neutral,3,Sunday,45,0,bitcoin developer activity remains strong imo,"['bitcoin', 'developer', 'activity', 'remains', 'strong', 'imo']",6,0.0,248.0,5.517452896464707,6,1,night
tweet_8694,2024-03-10 03:25:02,"Energy consumption debate continues, both sides valid #BTC $54071 level",btc_trader_618,15,3,neutral,3,Sunday,71,0,energy consumption debate continues both sides valid btc level,"['energy', 'consumption', 'debate', 'continues', 'side', 'valid', 'btc', 'level']",8,0.0,21.0,3.091042453358316,6,1,night
tweet_1441,2024-03-10 03:31:40,Technical analysis looking very bullish right now tbh,btc_trader_330,16,3,positive,3,Sunday,53,1,technical analysis looking very bullish right now tbh,"['technical', 'analysis', 'looking', 'bullish', 'right', 'tbh']",6,1.0,22.0,3.1354942159291497,6,1,night
tweet_3797,2024-03-10 04:35:51,Technical analysis looking very bullish right now 💎,btc_trader_3402,64,8,positive,4,Sunday,51,1,technical analysis looking very bullish right now,"['technical', 'analysis', 'looking', 'bullish', 'right']",5,1.0,80.0,4.394449154672439,6,1,night
